,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
165,AAPL230526C00120000,2023-04-27 16:47:41+00:00,120.0,47.19,47.6,48.25,0.0,0.0,,2,0.754885263671875,True,REGULAR,USD
166,AAPL230526C00125000,2023-04-28 19:38:30+00:00,125.0,44.35,42.35,43.3,0.0,0.0,6.0,76,0.64648791015625,True,REGULAR,USD
167,AAPL230526C00130000,2023-05-01 19:57:53+00:00,130.0,40.15,37.7,38.35,0.0,0.0,5.0,18,0.6247596118164063,True,REGULAR,USD
168,AAPL230526C00135000,2023-05-03 14:54:08+00:00,135.0,35.28,32.5,33.1,1.2399979,3.642767,3.0,29,0.5634809277343751,True,REGULAR,USD
169,AAPL230526C00140000,2023-05-03 19:44:44+00:00,140.0,28.54,27.9,28.25,-1.8299999,-6.025683,8.0,96,0.5124560473632812,True,REGULAR,USD
170,AAPL230526C00145000,2023-05-03 14:23:19+00:00,145.0,25.8,23.05,23.75,1.0499992,4.242421,5.0,52,0.49878430908203125,True,REGULAR,USD
171,AAPL230526C00150000,2023-05-03 18:36:27+00:00,150.0,19.21,18.2,19.1,-0.73000145,-3.6609902,33.0,119,0.44885805053710937,True,REGULAR,USD
172,AAPL230526C00155000,2023-05-03 18:29:50+00:00,155.0,14.1,13.75,14.6,-1.0,-6.622516,25.0,379,0.3996642065429688,True,REGULAR,USD
173,AAPL230526C00160000,2023-05-03 19:59:16+00:00,160.0,10.2,10.0,10.25,-0.6100006,-5.6429286,591.0,1751,0.34497725341796875,True,REGULAR,USD
174,AAPL230526C00165000,2023-05-03 19:59:53+00:00,165.0,6.65,6.5,6.7,-0.5999999,-8.275861,656.0,4102,0.31677929321289056,True,REGULAR,USD
175,AAPL230526C00170000,2023-05-03 19:59:45+00:00,170.0,3.9,3.8,3.9,-0.3699999,-8.665103,1850.0,3284,0.29395237304687494,False,REGULAR,USD
176,AAPL230526C00175000,2023-05-03 19:57:49+00:00,175.0,1.94,1.91,2.0,-0.20000005,-9.345796,2404.0,4418,0.278327529296875,False,REGULAR,USD
177,AAPL230526C00180000,2023-05-03 19:59:32+00:00,180.0,0.88,0.86,0.9,0.0,0.0,1327.0,3232,0.26807372558593745,False,REGULAR,USD
178,AAPL230526C00185000,2023-05-03 19:59:59+00:00,185.0,0.38,0.34,0.38,0.030000001,8.571429,1750.0,8930,0.26538820556640624,False,REGULAR,USD
179,AAPL230526C00190000,2023-05-03 19:58:45+00:00,190.0,0.16,0.15,0.17,0.019999996,14.285712,328.0,5190,0.27149166015625,False,REGULAR,USD
180,AAPL230526C00195000,2023-05-03 19:41:29+00:00,195.0,0.08,0.07,0.09,0.009999998,14.285712,5.0,353,0.28516339843749994,False,REGULAR,USD
181,AAPL230526C00200000,2023-05-03 19:48:20+00:00,200.0,0.06,0.04,0.06,0.009999998,19.999996,149.0,357,0.30664755859375,False,REGULAR,USD
182,AAPL230526C00205000,2023-05-03 19:47:36+00:00,205.0,0.04,0.02,0.09,0.03,300.0,52.0,33,0.362311064453125,False,REGULAR,USD
183,AAPL230526C00210000,2023-05-03 19:23:00+00:00,210.0,0.02,0.01,0.03,-0.02,-50.0,75.0,25,0.34766277343749996,False,REGULAR,USD
184,AAPL230526C00215000,2023-05-03 18:23:08+00:00,215.0,0.06,0.0,0.05,0.049999997,500.0,1.0,5,0.4023497265625,False,REGULAR,USD
185,AAPL230526C00220000,2023-04-14 13:46:34+00:00,220.0,0.01,0.0,0.05,0.0,0.0,,1,0.4335994140625,False,REGULAR,USD
186,AAPL230526C00225000,2023-04-27 19:21:59+00:00,225.0,0.01,0.0,0.05,0.0,0.0,,2,0.46484910156250003,False,REGULAR,USD
187,AAPL230526C00230000,2023-04-10 19:18:56+00:00,230.0,0.02,0.0,0.05,0.0,0.0,,5,0.49609878906250005,False,REGULAR,USD
188,AAPL230526C00250000,2023-05-02 17:19:14+00:00,250.0,0.01,0.0,0.01,0.0,0.0,1.0,2,0.51562984375,False,REGULAR,USD
189,AAPL230602C00085000,2023-04-24 14:12:48+00:00,85.0,80.17,81.95,83.1,0.0,0.0,1.0,2,0.945313046875,True,REGULAR,USD
190,AAPL230602C00100000,2023-04-21 15:30:43+00:00,100.0,65.42,67.5,68.25,0.0,0.0,1.0,1,0.946289599609375,True,REGULAR,USD
191,AAPL230602C00110000,2023-05-01 19:57:59+00:00,110.0,60.1,57.15,58.45,0.0,0.0,1.0,1,0.7661156201171876,True,REGULAR,USD
192,AAPL230602C00120000,2023-04-20 18:05:42+00:00,120.0,47.95,47.25,48.4,0.0,0.0,,52,0.6352575537109376,True,REGULAR,USD
193,AAPL230602C00125000,2023-04-18 15:51:30+00:00,125.0,41.43,42.3,43.5,0.0,0.0,2.0,3,0.5888712988281251,True,REGULAR,USD
194,AAPL230602C00130000,2023-04-25 18:41:46+00:00,130.0,34.98,37.85,38.75,0.0,0.0,1.0,1,0.6001016552734376,True,REGULAR,USD
195,AAPL230602C00135000,2023-05-03 14:24:41+00:00,135.0,35.76,32.55,33.7,2.039997,6.0498133,2.0,70,0.500005,True,REGULAR,USD
196,AAPL230602C00140000,2023-05-02 17:49:53+00:00,140.0,29.47,27.75,28.75,0.0,0.0,2.0,15,0.5141650146484374,True,REGULAR,USD
197,AAPL230602C00145000,2023-05-02 14:03:38+00:00,145.0,25.5,23.4,23.95,0.0,0.0,1.0,38,0.4592339233398438,True,REGULAR,USD
198,AAPL230602C00150000,2023-05-03 19:10:32+00:00,150.0,20.5,18.8,19.3,0.32999992,1.6360928,21.0,178,0.41174904663085937,True,REGULAR,USD
199,AAPL230602C00155000,2023-05-03 19:46:24+00:00,155.0,14.65,14.2,15.05,-1.1000004,-6.9841294,30.0,120,0.38281867187499996,True,REGULAR,USD
200,AAPL230602C00160000,2023-05-03 19:46:21+00:00,160.0,10.67,10.45,11.1,-0.9300003,-8.017243,61.0,300,0.3536441589355468,True,REGULAR,USD
201,AAPL230602C00165000,2023-05-03 19:59:48+00:00,165.0,7.1,7.0,7.2,-0.5500002,-7.189545,138.0,659,0.3050606604003906,True,REGULAR,USD
202,AAPL230602C00170000,2023-05-03 19:58:41+00:00,170.0,4.3,4.25,4.4,-0.3699999,-7.9229093,891.0,2333,0.2846751220703124,False,REGULAR,USD
203,AAPL230602C00175000,2023-05-03 19:59:29+00:00,175.0,2.28,2.25,2.3,-0.18000007,-7.3170757,664.0,6047,0.26282475463867194,False,REGULAR,USD
204,AAPL230602C00180000,2023-05-03 19:59:37+00:00,180.0,1.11,1.05,1.11,-0.029999971,-2.6315765,1656.0,2046,0.25318129638671877,False,REGULAR,USD
205,AAPL230602C00185000,2023-05-03 19:58:39+00:00,185.0,0.47,0.45,0.49,-0.00999999,-2.0833313,615.0,6847,0.24829853271484376,False,REGULAR,USD
206,AAPL230602C00190000,2023-05-03 19:59:42+00:00,190.0,0.22,0.2,0.22,0.030000001,15.7894745,350.0,6160,0.25049577636718745,False,REGULAR,USD
207,AAPL230602C00195000,2023-05-03 19:58:38+00:00,195.0,0.11,0.09,0.11,0.019999996,22.222216,56.0,499,0.25879647460937505,False,REGULAR,USD
208,AAPL230602C00200000,2023-05-03 19:48:40+00:00,200.0,0.08,0.06,0.08,0.029999997,59.999996,30.0,655,0.28125718749999995,False,REGULAR,USD
209,AAPL230602C00205000,2023-05-03 19:59:11+00:00,205.0,0.01,0.01,0.09,-0.04,-79.99999,10.0,60,0.3193427441406249,False,REGULAR,USD
210,AAPL230602C00210000,2023-05-03 13:30:00+00:00,210.0,0.01,0.01,0.05,0.0,0.0,1.0,14,0.32520206054687495,False,REGULAR,USD
211,AAPL230602C00215000,2023-04-28 18:18:34+00:00,215.0,0.03,0.0,0.08,0.0,0.0,5.0,5,0.375982802734375,False,REGULAR,USD
212,AAPL230602C00225000,2023-05-03 13:30:00+00:00,225.0,0.05,0.0,0.05,0.030000001,150.00002,1.0,1,0.4101621484375,False,REGULAR,USD
213,AAPL230602C00230000,2023-04-18 17:35:11+00:00,230.0,0.03,0.0,0.02,0.0,0.0,1.0,2,0.39453730468750003,False,REGULAR,USD
214,AAPL230602C00245000,2023-05-03 19:38:15+00:00,245.0,0.02,0.0,0.02,0.0,0.0,1.0,1,0.46484910156250003,False,REGULAR,USD
215,AAPL230602C00250000,2023-04-27 13:30:01+00:00,250.0,0.01,0.0,0.01,0.0,0.0,3.0,3,0.45313046875,False,REGULAR,USD
216,AAPL230609C00100000,2023-05-03 13:38:09+00:00,100.0,71.2,67.65,68.4,2.5,3.6390104,4.0,8,0.9023447265625,True,REGULAR,USD
217,AAPL230609C00130000,2023-05-01 16:29:51+00:00,130.0,40.67,37.6,38.55,0.0,0.0,,2,0.5053760400390624,True,REGULAR,USD
218,AAPL230609C00135000,2023-05-03 13:50:47+00:00,135.0,36.39,32.75,33.9,4.209999,13.082658,1.0,1,0.5498091894531252,True,REGULAR,USD
219,AAPL230609C00140000,2023-05-02 17:49:53+00:00,140.0,30.9,28.4,29.2,1.1800003,3.9703913,1.0,5,0.5083056982421875,True,REGULAR,USD
220,AAPL230609C00145000,2023-05-02 16:15:18+00:00,145.0,26.05,23.25,24.3,1.7999992,7.4226775,1.0,27,0.44470770141601557,True,REGULAR,USD
221,AAPL230609C00150000,2023-05-03 19:53:14+00:00,150.0,19.2,19.15,19.45,-1.3999996,-6.796115,3.0,43,0.38294074096679687,True,REGULAR,USD
222,AAPL230609C00155000,2023-05-03 17:39:21+00:00,155.0,17.12,14.9,15.2,0.87000084,5.3538513,8.0,34,0.3549869189453124,True,REGULAR,USD
223,AAPL230609C00160000,2023-05-03 19:59:04+00:00,160.0,11.12,11.0,11.65,-0.6800003,-5.7627144,21.0,150,0.34802898071289057,True,REGULAR,USD
224,AAPL230609C00165000,2023-05-03 19:59:04+00:00,165.0,7.67,7.55,7.9,-0.5699997,-6.9174724,63.0,571,0.3087227331542969,True,REGULAR,USD
225,AAPL230609C00170000,2023-05-03 19:58:46+00:00,170.0,4.85,4.75,4.9,-0.4000001,-7.6190495,564.0,1345,0.2805247729492187,False,REGULAR,USD
226,AAPL230609C00175000,2023-05-03 19:58:48+00:00,175.0,2.72,2.53,2.76,-0.25,-8.417508,455.0,1289,0.2617261328125,False,REGULAR,USD
227,AAPL230609C00180000,2023-05-03 19:57:04+00:00,180.0,1.36,1.33,1.54,-0.120000005,-8.1081085,314.0,1179,0.25818612915039063,False,REGULAR,USD
228,AAPL230609C00185000,2023-05-03 19:47:40+00:00,185.0,0.62,0.61,0.77,-0.029999971,-4.6153803,177.0,337,0.2528150891113281,False,REGULAR,USD
229,AAPL230609C00190000,2023-05-03 19:58:52+00:00,190.0,0.3,0.27,0.31,0.01000002,3.448283,135.0,517,0.24195093994140626,False,REGULAR,USD
230,AAPL230609C00195000,2023-05-03 17:12:10+00:00,195.0,0.14,0.11,0.17,0.010000005,7.6923122,78.0,86,0.25098405273437496,False,REGULAR,USD
231,AAPL230609C00200000,2023-05-03 18:53:52+00:00,200.0,0.1,0.08,0.1,0.020000003,25.000006,66.0,88,0.2622144091796875,False,REGULAR,USD
232,AAPL230609C00205000,2023-05-01 16:04:12+00:00,205.0,0.05,0.04,0.06,0.0,0.0,,20,0.27246821289062495,False,REGULAR,USD
233,AAPL230609C00210000,2023-05-02 15:17:05+00:00,210.0,0.03,0.01,0.04,0.0,0.0,2.0,10,0.28613995117187496,False,REGULAR,USD
234,AAPL230616C00060000,2023-05-02 19:29:08+00:00,60.0,110.44,106.5,108.15,1.3700027,1.2560766,1.0,23230,1.5883809643554683,True,REGULAR,USD
235,AAPL230616C00065000,2023-05-02 15:59:32+00:00,65.0,103.2,101.3,103.75,0.0,0.0,24.0,3425,1.0722702636718753,True,REGULAR,USD
236,AAPL230616C00070000,2023-05-03 19:31:42+00:00,70.0,98.27,97.1,98.25,-0.8800049,-0.88754904,3.0,2926,1.142582412109375,True,REGULAR,USD
237,AAPL230616C00075000,2023-04-27 19:55:09+00:00,75.0,93.5,92.2,93.25,0.0,0.0,5.0,2102,1.08984830078125,True,REGULAR,USD
238,AAPL230616C00080000,2023-05-03 18:00:13+00:00,80.0,90.6,87.3,88.05,1.7999954,2.0270216,6.0,1188,0.9804689453125001,True,REGULAR,USD
239,AAPL230616C00085000,2023-05-03 13:30:00+00:00,85.0,84.75,82.65,83.2,0.019996643,0.023600427,1.0,598,1.01953615234375,True,REGULAR,USD
240,AAPL230616C00090000,2023-05-03 16:43:00+00:00,90.0,80.2,77.7,78.4,1.3999939,1.776642,5.0,2734,0.9829103271484375,True,REGULAR,USD
241,AAPL230616C00095000,2023-04-28 16:56:15+00:00,95.0,74.15,72.75,73.4,0.0,0.0,1.0,1014,0.914063359375,True,REGULAR,USD
242,AAPL230616C00100000,2023-05-03 18:56:02+00:00,100.0,70.5,67.45,68.45,1.300003,1.8786172,143.0,8347,0.8081073876953124,True,REGULAR,USD
243,AAPL230616C00105000,2023-05-03 17:12:15+00:00,105.0,65.55,62.55,63.35,0.45000458,0.6912513,3.0,1311,0.7412135253906249,True,REGULAR,USD
244,AAPL230616C00110000,2023-05-03 19:02:56+00:00,110.0,59.95,57.95,58.3,-0.049999237,-0.08333206,38.0,2745,0.717776259765625,True,REGULAR,USD
245,AAPL230616C00115000,2023-05-03 13:40:07+00:00,115.0,55.88,53.0,53.65,1.3800011,2.5321121,1.0,1662,0.6904327832031252,True,REGULAR,USD
246,AAPL230616C00120000,2023-05-03 19:59:28+00:00,120.0,48.28,48.1,48.4,-0.88000107,-1.7900754,145.0,2712,0.6132851171875001,True,REGULAR,USD
247,AAPL230616C00125000,2023-05-03 18:23:35+00:00,125.0,46.25,43.2,43.5,2.25,5.1136365,66.0,2234,0.5664105859375,True,REGULAR,USD
248,AAPL230616C00130000,2023-05-03 18:16:54+00:00,130.0,40.82,38.35,38.6,1.2200012,3.0808113,23.0,11141,0.5212450219726561,True,REGULAR,USD
249,AAPL230616C00135000,2023-05-03 19:34:58+00:00,135.0,34.25,33.55,34.15,-0.70000076,-2.0028634,47.0,6417,0.5001270690917969,True,REGULAR,USD
250,AAPL230616C00140000,2023-05-03 19:59:23+00:00,140.0,28.89,28.8,29.05,-1.0799999,-3.6036034,120.0,35978,0.4542290905761719,True,REGULAR,USD
251,AAPL230616C00145000,2023-05-03 19:44:38+00:00,145.0,24.7,24.15,24.4,-0.6799984,-2.6792688,32.0,18095,0.4162656030273437,True,REGULAR,USD
252,AAPL230616C00150000,2023-05-03 19:48:54+00:00,150.0,19.62,19.7,20.1,-1.2699986,-6.079457,310.0,33622,0.3936828210449219,True,REGULAR,USD
253,AAPL230616C00155000,2023-05-03 19:58:53+00:00,155.0,15.5,15.5,15.7,-1.0499992,-6.344406,1024.0,32388,0.35352208984374994,True,REGULAR,USD
254,AAPL230616C00160000,2023-05-03 19:59:46+00:00,160.0,11.7,11.65,11.85,-0.7600002,-6.09952,830.0,50754,0.32923034057617184,True,REGULAR,USD
255,AAPL230616C00165000,2023-05-03 19:59:59+00:00,165.0,8.4,8.25,8.4,-0.5,-5.6179776,678.0,72696,0.30536583312988286,True,REGULAR,USD
256,AAPL230616C00170000,2023-05-03 19:59:59+00:00,170.0,5.45,5.4,5.5,-0.4500003,-7.627124,6811.0,45030,0.2834544311523437,False,REGULAR,USD
257,AAPL230616C00175000,2023-05-03 19:59:52+00:00,175.0,3.28,3.25,3.3,-0.30999994,-8.635097,3789.0,48192,0.2659985510253906,False,REGULAR,USD
258,AAPL230616C00180000,2023-05-03 19:59:46+00:00,180.0,1.78,1.76,1.8,-0.14999998,-7.7720194,8855.0,43445,0.2524488818359375,False,REGULAR,USD
259,AAPL230616C00185000,2023-05-03 19:59:37+00:00,185.0,0.91,0.89,0.92,-0.029999971,-3.1914864,3318.0,28445,0.24463645996093752,False,REGULAR,USD
260,AAPL230616C00190000,2023-05-03 19:59:57+00:00,190.0,0.45,0.43,0.45,0.00999999,2.272725,1800.0,15804,0.24097438720703124,False,REGULAR,USD
261,AAPL230616C00195000,2023-05-03 19:52:35+00:00,195.0,0.22,0.21,0.24,0.0,0.0,377.0,45142,0.245124736328125,False,REGULAR,USD
262,AAPL230616C00200000,2023-05-03 19:59:33+00:00,200.0,0.13,0.12,0.14,0.019999996,18.181814,1981.0,15458,0.2534254345703125,False,REGULAR,USD
263,AAPL230616C00205000,2023-05-03 17:24:27+00:00,205.0,0.09,0.04,0.09,0.010000005,12.500008,55.0,209,0.264655791015625,False,REGULAR,USD
264,AAPL230616C00210000,2023-05-03 19:53:41+00:00,210.0,0.06,0.03,0.06,0.02,50.0,24.0,12490,0.27637442382812494,False,REGULAR,USD
265,AAPL230616C00215000,2023-05-03 19:34:00+00:00,215.0,0.06,0.01,0.09,0.009999998,19.999996,10.0,4,0.31641308593749995,False,REGULAR,USD
266,AAPL230616C00220000,2023-05-03 14:45:12+00:00,220.0,0.03,0.02,0.03,0.01,50.0,3.0,7035,0.29883513671874995,False,REGULAR,USD
267,AAPL230616C00225000,2023-05-02 16:59:14+00:00,225.0,0.04,0.0,0.07,0.0,0.0,2.0,76,0.35352208984374994,False,REGULAR,USD
268,AAPL230616C00230000,2023-05-02 14:44:48+00:00,230.0,0.06,0.0,0.06,0.0,0.0,30.0,4383,0.36914693359375,False,REGULAR,USD
269,AAPL230616C00235000,2023-05-01 14:06:19+00:00,235.0,0.03,0.01,0.03,0.0,0.0,2.0,70,0.3632876171875,False,REGULAR,USD
270,AAPL230616C00240000,2023-04-28 14:42:45+00:00,240.0,0.01,0.0,0.02,0.0,0.0,10.0,8085,0.367193828125,False,REGULAR,USD
271,AAPL230616C00245000,2023-04-28 14:42:49+00:00,245.0,0.01,0.0,0.02,0.0,0.0,10.0,10,0.38672488281249995,False,REGULAR,USD
272,AAPL230616C00250000,2023-05-03 14:41:55+00:00,250.0,0.02,0.0,0.01,0.0,0.0,200.0,14570,0.3789124609375,False,REGULAR,USD
273,AAPL230616C00255000,2023-05-01 13:52:31+00:00,255.0,0.01,0.0,0.02,0.0,0.0,,100,0.42188078125,False,REGULAR,USD
274,AAPL230616C00260000,2023-05-01 19:01:42+00:00,260.0,0.01,0.0,0.02,0.0,0.0,370.0,6765,0.437505625,False,REGULAR,USD
275,AAPL230616C00270000,2023-04-19 16:22:10+00:00,270.0,0.01,0.0,0.02,0.0,0.0,50.0,2481,0.4726615234375,False,REGULAR,USD
276,AAPL230616C00280000,2023-02-28 19:44:14+00:00,280.0,0.01,0.0,0.03,0.0,0.0,1.0,3832,0.523442265625,False,REGULAR,USD
277,AAPL230616C00290000,2023-05-02 17:40:31+00:00,290.0,0.01,0.0,0.02,0.0,0.0,5.0,2494,0.500005,False,REGULAR,USD
278,AAPL230616C00300000,2023-05-03 15:05:59+00:00,300.0,0.01,0.0,0.01,0.0,0.0,100.0,17190,0.500005,False,REGULAR,USD
279,AAPL230721C00050000,2023-05-01 19:58:10+00:00,50.0,120.1,116.95,118.35,0.0,0.0,20.0,19,1.1445355273437499,True,REGULAR,USD
280,AAPL230721C00055000,2023-02-27 14:32:23+00:00,55.0,94.0,104.95,105.45,0.0,0.0,1.0,23,1.0000000000000003e-05,True,REGULAR,USD
281,AAPL230721C00060000,2023-04-20 17:21:27+00:00,60.0,108.28,107.7,108.3,0.0,0.0,2.0,2530,1.142582412109375,True,REGULAR,USD
282,AAPL230721C00065000,2023-05-01 13:44:42+00:00,65.0,105.5,102.3,103.55,0.0,0.0,1.0,406,1.0341845166015626,True,REGULAR,USD
283,AAPL230721C00070000,2023-04-20 13:49:49+00:00,70.0,97.6,97.3,98.65,0.0,0.0,7.0,218,0.9760744580078126,True,REGULAR,USD
284,AAPL230721C00075000,2023-05-01 14:21:29+00:00,75.0,95.0,92.45,93.7,0.0,0.0,7.0,73,0.9335944140625,True,REGULAR,USD
285,AAPL230721C00080000,2023-05-03 15:47:13+00:00,80.0,90.37,88.0,88.55,6.0699997,7.200474,4.0,96,0.9116219775390625,True,REGULAR,USD
286,AAPL230721C00085000,2023-04-24 15:01:31+00:00,85.0,79.75,83.05,83.75,0.0,0.0,1.0,771,0.86914193359375,True,REGULAR,USD
287,AAPL230721C00090000,2023-05-03 15:44:30+00:00,90.0,80.34,78.15,78.65,1.4899979,1.8896613,6.0,1078,0.8051777294921875,True,REGULAR,USD
288,AAPL230721C00095000,2023-05-03 14:57:59+00:00,95.0,75.83,73.2,74.0,0.13000488,0.17173697,2.0,151,0.7749045947265626,True,REGULAR,USD
289,AAPL230721C00100000,2023-05-03 15:43:56+00:00,100.0,70.61,68.25,69.05,0.9000015,1.2910652,6.0,232,0.7219266088867188,True,REGULAR,USD
290,AAPL230721C00105000,2023-05-01 16:33:35+00:00,105.0,66.3,62.95,64.05,0.0,0.0,1.0,89,0.6450230810546875,True,REGULAR,USD
291,AAPL230721C00110000,2023-05-03 17:49:16+00:00,110.0,60.95,58.55,59.35,-0.4699974,-0.76521885,3.0,335,0.6428258374023439,True,REGULAR,USD
292,AAPL230721C00115000,2023-04-21 18:06:38+00:00,115.0,51.6,53.15,54.2,0.0,0.0,3.0,319,0.5590864404296876,True,REGULAR,USD
293,AAPL230721C00120000,2023-05-03 15:37:36+00:00,120.0,51.05,48.4,49.6,1.9899979,4.0562534,10.0,603,0.5388229711914063,True,REGULAR,USD
294,AAPL230721C00125000,2023-05-03 18:51:17+00:00,125.0,46.52,43.95,44.5,2.0200005,4.539327,8.0,1286,0.5051319018554687,True,REGULAR,USD
295,AAPL230721C00130000,2023-05-03 15:24:18+00:00,130.0,41.15,38.85,39.95,0.87000275,2.1598878,3.0,1816,0.5033008654785156,True,REGULAR,USD
296,AAPL230721C00135000,2023-05-03 18:53:00+00:00,135.0,36.7,34.6,35.25,1.7000008,4.857145,5.0,2562,0.46655806884765627,True,REGULAR,USD
297,AAPL230721C00140000,2023-05-03 19:32:16+00:00,140.0,30.7,30.05,30.65,-0.29999924,-0.9677394,13.0,2484,0.432622861328125,True,REGULAR,USD
298,AAPL230721C00145000,2023-05-03 18:57:17+00:00,145.0,27.8,25.6,25.85,1.1199989,4.197897,16.0,4547,0.3859924682617187,True,REGULAR,USD
299,AAPL230721C00150000,2023-05-03 19:58:11+00:00,150.0,21.4,21.35,21.55,-1.0500011,-4.677065,78.0,6150,0.3590151989746094,True,REGULAR,USD
300,AAPL230721C00155000,2023-05-03 19:58:23+00:00,155.0,17.4,17.35,17.55,-1.25,-6.7024126,96.0,8908,0.336920693359375,True,REGULAR,USD
301,AAPL230721C00160000,2023-05-03 19:50:08+00:00,160.0,13.74,13.65,13.8,-0.96000004,-6.530613,134.0,15755,0.31482618774414056,True,REGULAR,USD
302,AAPL230721C00165000,2023-05-03 19:59:32+00:00,165.0,10.36,10.3,10.45,-0.69000053,-6.2443485,972.0,12044,0.29566134033203123,True,REGULAR,USD
303,AAPL230721C00170000,2023-05-03 19:59:11+00:00,170.0,7.5,7.4,7.55,-0.5500002,-6.8323,2636.0,24885,0.278327529296875,False,REGULAR,USD
304,AAPL230721C00175000,2023-05-03 19:58:53+00:00,175.0,5.1,5.05,5.15,-0.3499999,-6.4220166,1284.0,31582,0.2625195819091797,False,REGULAR,USD
305,AAPL230721C00180000,2023-05-03 19:57:52+00:00,180.0,3.22,3.15,3.25,-0.32999992,-9.295773,1592.0,24948,0.247077841796875,False,REGULAR,USD
306,AAPL230721C00185000,2023-05-03 19:59:52+00:00,185.0,1.9,1.77,1.95,-0.13999999,-6.862745,2048.0,17125,0.2362136926269531,False,REGULAR,USD
307,AAPL230721C00190000,2023-05-03 19:59:52+00:00,190.0,1.06,1.0,1.1,-0.07000005,-6.194695,7045.0,8777,0.22779092529296874,False,REGULAR,USD
308,AAPL230721C00195000,2023-05-03 19:45:44+00:00,195.0,0.58,0.56,0.6,-0.00999999,-1.6949137,6339.0,4392,0.2224198852539062,False,REGULAR,USD
309,AAPL230721C00200000,2023-05-03 19:50:25+00:00,200.0,0.3,0.3,0.33,-0.030000001,-9.090909,1007.0,4358,0.22071091796874998,False,REGULAR,USD
310,AAPL230721C00205000,2023-05-03 19:25:54+00:00,205.0,0.19,0.16,0.19,0.00999999,5.55555,215.0,2304,0.22217574707031246,False,REGULAR,USD
311,AAPL230721C00210000,2023-05-03 18:49:57+00:00,210.0,0.1,0.09,0.12,0.0,0.0,245.0,2615,0.22754678710937498,False,REGULAR,USD
312,AAPL230721C00215000,2023-05-03 18:57:55+00:00,215.0,0.07,0.0,0.08,0.0,0.0,20.0,683,0.23389437988281248,False,REGULAR,USD
313,AAPL230721C00220000,2023-05-03 19:43:35+00:00,220.0,0.05,0.03,0.06,-0.009999998,-16.666664,93.0,6267,0.243171630859375,False,REGULAR,USD
314,AAPL230721C00225000,2023-05-01 19:46:00+00:00,225.0,0.04,0.02,0.05,-0.010000002,-20.000004,2.0,756,0.25489026367187506,False,REGULAR,USD
315,AAPL230721C00230000,2023-05-01 15:10:30+00:00,230.0,0.02,0.01,0.04,0.0,0.0,111.0,2556,0.264655791015625,False,REGULAR,USD
316,AAPL230721C00235000,2023-05-03 13:49:35+00:00,235.0,0.03,0.01,0.04,-0.020000001,-40.000004,1.0,167,0.2802806347656249,False,REGULAR,USD
317,AAPL230721C00240000,2023-05-01 13:43:52+00:00,240.0,0.02,0.01,0.04,0.0,0.0,50.0,1347,0.29492892578124996,False,REGULAR,USD
318,AAPL230721C00245000,2023-05-03 15:08:16+00:00,245.0,0.02,0.01,0.1,-0.02,-50.0,200.0,83,0.344733115234375,False,REGULAR,USD
319,AAPL230721C00250000,2023-04-21 19:02:12+00:00,250.0,0.01,0.0,0.04,0.0,0.0,1.0,1290,0.3242255078124999,False,REGULAR,USD
320,AAPL230721C00260000,2023-05-01 14:08:44+00:00,260.0,0.01,0.0,0.06,0.0,0.0,30.0,1291,0.367193828125,False,REGULAR,USD
321,AAPL230721C00270000,2023-04-17 13:44:00+00:00,270.0,0.01,0.0,0.11,0.0,0.0,11.0,1040,0.422857333984375,False,REGULAR,USD
322,AAPL230721C00280000,2023-04-27 18:18:40+00:00,280.0,0.01,0.0,0.03,0.0,0.0,20.0,3539,0.39258419921875,False,REGULAR,USD
323,AAPL230818C00050000,2023-04-10 15:10:29+00:00,50.0,111.74,117.35,118.5,0.0,0.0,4.0,6,1.119145029296875,True,REGULAR,USD
324,AAPL230818C00055000,2023-03-20 15:21:02+00:00,55.0,102.18,112.5,113.15,0.0,0.0,19.0,20,0.9975586181640624,True,REGULAR,USD
325,AAPL230818C00060000,2023-03-24 18:30:21+00:00,60.0,100.5,105.1,106.25,0.0,0.0,2.0,10,1.0000000000000003e-05,True,REGULAR,USD
326,AAPL230818C00065000,2023-02-06 15:11:39+00:00,65.0,88.45,88.65,89.15,0.0,0.0,,8,1.0000000000000003e-05,True,REGULAR,USD
327,AAPL230818C00070000,2023-04-24 13:30:14+00:00,70.0,95.75,97.65,99.35,0.0,0.0,2.0,6,0.9536137451171874,True,REGULAR,USD
328,AAPL230818C00075000,2023-04-14 16:03:14+00:00,75.0,90.75,92.45,94.1,0.0,0.0,7.0,91,0.8452163916015624,True,REGULAR,USD
329,AAPL230818C00080000,2023-02-23 18:46:19+00:00,80.0,69.95,81.2,82.35,0.0,0.0,2.0,86,1.0000000000000003e-05,True,REGULAR,USD
330,AAPL230818C00085000,2023-04-19 18:44:03+00:00,85.0,84.25,83.05,84.05,0.0,0.0,2.0,105,0.7707542456054688,True,REGULAR,USD
331,AAPL230818C00090000,2023-05-02 14:14:23+00:00,90.0,80.29,78.1,79.2,0.0,0.0,2.0,146,0.727541787109375,True,REGULAR,USD
332,AAPL230818C00095000,2023-05-01 13:30:07+00:00,95.0,76.75,73.3,74.6,0.9000015,1.1865544,1.0,23,0.708010732421875,True,REGULAR,USD
